order_status,order_approved_at,review_score,count_payment_installments,customer_state,product_category_name,product_photos_qty,seller_state,total_value,count
delivered,2017-05-13,4,1,SP,cama_mesa_banho,1,SP,34.75,1
delivered,2017-08-25,,1,RJ,informatica_acessorios,2,MG,47.0,1
delivered,2017-10-13,,2,SP,pet_shop,2,SP,139.62,1
delivered,2018-02-10,1,1,SP,perfumaria,1,SP,21.77,1
shipped,2017-07-17,,6,BA,cama_mesa_banho,5,SP,229.81,1
delivered,2018-04-24,5,8,RN,cama_mesa_banho,1,SP,85.84,1
delivered,2017-11-16,,3,RJ,brinquedos,3,SP,228.32,1
delivered,2017-11-24,,4,PR,cama_mesa_banho,1,SP,171.32,1
delivered,2018-08-05,5,6,GO,utilidades_domesticas,1,GO,198.48,1
delivered,2017-11-24,,3,SP,beleza_saude,1,SP,62.08,1
delivered,2017-01-26,,1,SP,consoles_games,1,PR,239.64,1
delivered,2018-03-12,,10,BA,eletroportateis,5,SP,331.74,1
delivered,2017-11-20,2,3,GO,fashion_bolsas_e_acessorios,1,SP,110.14,1
delivered,2016-10-06,4,1,SP,beleza_saude,1,PR,116.17,1
delivered,2018-08-20,,1,PR,bebes,2,SC,74.47,1
delivered,2017-08-27,,3,RJ,livros_interesse_geral,4,PR,60.22,1
delivered,2017-12-16,,1,PR,relogios_presentes,1,SP,140.32,1
delivered,2017-10-17,,1,SP,consoles_games,2,SP,1026.78,1
delivered,2018-06-12,5,1,SP,cama_mesa_banho,2,SP,63.71,1
delivered,2017-08-02,3,2,SP,cool_stuff,3,SP,97.44,1
delivered,2018-01-27,,1,RS,automotivo,1,SP,30.1,1
unavailable,2017-02-01,1,4,RJ,,,,108.38,1
delivered,2017-08-17,,3,SP,cama_mesa_banho,1,SP,147.45,1
delivered,2018-04-06,5,2,SP,pet_shop,3,SP,167.5,1
delivered,2017-11-10,5,1,SP,moveis_decoracao,1,SP,47.74,1
delivered,2017-01-20,5,1,SP,moveis_decoracao,1,SP,135.85,1
delivered,2017-06-08,1,1,GO,perfumaria,2,SP,71.14,1
delivered,2018-07-16,5,1,SP,ferramentas_jardim,1,SP,48.91,1
delivered,2018-01-16,,2,RJ,,,SP,138.6,1
delivered,2018-01-24,,1,MG,esporte_lazer,3,SP,45.0,1
delivered,2017-11-12,,3,SP,,,SP,151.18,1
delivered,2017-12-01,,3,MT,beleza_saude,2,RJ,175.98,1
delivered,2017-05-07,5,2,ES,perfumaria,2,SP,71.14,1
delivered,2018-08-03,,1,RJ,bebes,9,SP,181.14,1
delivered,2018-02-07,1,1,CE,bebes,4,SP,215.11,1
delivered,2017-06-20,,1,DF,moveis_decoracao,2,SP,97.8,1
delivered,2018-08-07,1,1,SP,alimentos,1,SP,36.45,1
delivered,2018-05-05,,1,PR,cool_stuff,1,SP,143.81,1
delivered,2017-08-06,5,6,PE,cool_stuff,3,MG,174.68,1
delivered,2017-11-22,3,1,MG,ferramentas_jardim,2,SP,77.57,1
delivered,2017-12-26,5,2,SP,esporte_lazer,1,PR,276.52,1
delivered,2017-11-26,3,1,SC,fashion_bolsas_e_acessorios,4,SP,66.1,1
delivered,2017-09-04,1,10,GO,cool_stuff,1,SP,316.59999999999997,1
delivered,2017-02-07,,8,SP,cama_mesa_banho,1,SP,186.29,1
delivered,2017-11-16,5,1,SP,esporte_lazer,1,RJ,135.59,1
delivered,2018-04-03,4,1,AL,telefonia,1,SP,35.84,1
delivered,2018-03-22,,1,CE,eletronicos,2,SP,158.54,1
delivered,2017-02-07,1,1,SP,informatica_acessorios,1,SP,60.86,1
delivered,2018-08-07,5,2,BA,papelaria,1,SP,51.84,1
delivered,2017-08-13,,7,PR,beleza_saude,2,PR,78.01,1
delivered,2017-05-12,3,1,ES,telefonia,1,SP,33.09,1
delivered,2017-05-30,,1,PR,cama_mesa_banho,1,SP,105.28,1
delivered,2018-04-03,3,2,SP,moveis_escritorio,1,SP,140.53,1
delivered,2018-08-27,,1,SP,beleza_saude,2,SP,23.29,1
delivered,2018-08-03,,3,SP,automotivo,1,RS,94.49,1
delivered,2018-08-16,,1,SP,beleza_saude,2,SP,28.79,1
delivered,2018-05-16,3,1,SP,moveis_decoracao,2,MG,98.7,1
delivered,2017-09-12,,5,MG,brinquedos,1,SP,357.28,1
delivered,2018-03-03,,1,RJ,agro_industria_e_comercio,3,SP,50.11,1
delivered,2017-12-12,1,1,RJ,cama_mesa_banho,1,SP,469.35,1
delivered,2018-03-28,,1,SC,moveis_decoracao,7,SP,126.68,1
delivered,2018-02-05,,1,SP,esporte_lazer,1,PR,177.67,1
delivered,2018-01-04,5,8,MG,cama_mesa_banho,2,SP,105.71,1
delivered,2018-04-02,5,3,SP,esporte_lazer,3,PR,318.97,1
delivered,2018-05-07,5,1,SP,livros_importados,1,SP,26.38,1
delivered,2018-07-05,5,1,ES,utilidades_domesticas,1,RS,166.49,1
delivered,2018-06-01,5,3,SP,informatica_acessorios,5,SP,738.62,1
delivered,2017-02-02,,1,SP,informatica_acessorios,1,PR,423.16,1
delivered,2017-12-12,5,3,MG,ferramentas_jardim,2,SP,76.66,1
delivered,2018-05-30,,2,SP,bebes,1,SP,183.78,1
delivered,2017-12-11,,8,MT,perfumaria,1,SC,387.67,1
delivered,2018-03-11,5,3,MG,esporte_lazer,5,MG,124.8,1
delivered,2017-11-18,,1,MS,utilidades_domesticas,1,SP,51.1,1
canceled,2017-02-22,1,1,GO,perfumaria,4,SP,34.68,1
delivered,2017-11-04,5,1,MG,telefonia,3,SP,166.5,1
delivered,2018-01-06,5,2,SC,moveis_decoracao,3,SP,141.32,1
delivered,2017-11-24,,3,SP,construcao_ferramentas_construcao,3,SP,31.82,1
delivered,2018-02-13,,1,SP,automotivo,5,SP,68.595,2
delivered,2018-06-30,4,3,SP,esporte_lazer,1,SP,175.72,1
delivered,2017-08-16,,1,SP,utilidades_domesticas,5,RJ,235.19,1
delivered,2017-04-05,,1,SP,moveis_decoracao,1,SP,70.8,1
delivered,2017-11-30,,1,MG,telefonia,6,SP,39.09,1
delivered,2018-01-23,5,3,SP,cama_mesa_banho,1,SP,192.47,1
delivered,2018-05-14,5,10,DF,perfumaria,1,RJ,350.09,1
delivered,2017-06-22,,7,PR,cool_stuff,1,SP,77.66,1
delivered,2018-01-02,5,10,SP,cama_mesa_banho,1,SP,162.9,1
delivered,2017-12-19,4,1,SP,bebes,4,PR,147.16,1
delivered,2017-09-15,,1,SP,esporte_lazer,7,SP,54.34,1
delivered,2017-02-01,,3,SP,beleza_saude,1,SP,121.34,1
delivered,2017-09-14,5,1,SP,bebes,2,MG,166.41,1
delivered,2017-02-16,,4,MG,informatica_acessorios,3,SP,49.52,1
delivered,2017-12-03,5,4,SP,moveis_colchao_e_estofado,1,SP,121.69,1
delivered,2018-02-22,2,5,RJ,cool_stuff,1,SP,204.55,1
delivered,2018-01-16,,2,SP,cama_mesa_banho,1,MG,94.65,1
delivered,2018-06-20,4,10,SP,bebes,2,SP,181.99,1
delivered,2017-12-12,5,6,ES,moveis_decoracao,2,PR,169.44,1
delivered,2017-03-31,5,3,BA,beleza_saude,1,DF,297.64,1
delivered,2017-07-09,,1,PE,cama_mesa_banho,1,SP,50.53,1
delivered,2017-05-16,4,1,SP,cama_mesa_banho,1,SP,252.78,1
delivered,2018-04-18,,5,RJ,perfumaria,1,SP,598.96,1
delivered,2017-09-03,,2,SP,pcs,4,BA,1351.51,1
delivered,2018-04-03,,1,SP,instrumentos_musicais,1,SP,67.29,1
delivered,2017-11-27,,1,SP,brinquedos,4,RS,85.15,1
delivered,2017-09-18,5,1,SP,moveis_decoracao,1,DF,46.82,1
delivered,2018-06-30,,1,CE,brinquedos,1,GO,111.14,1
delivered,2018-06-12,1,1,SP,informatica_acessorios,4,RS,261.58,1
delivered,2018-04-07,5,1,SP,utilidades_domesticas,1,SP,34.14,1
delivered,2018-01-30,,1,DF,informatica_acessorios,2,MG,42.0,1
delivered,2018-07-13,,3,BA,beleza_saude,3,MG,369.28,1
delivered,2017-11-25,,10,SP,relogios_presentes,2,SP,115.18,1
shipped,2017-02-22,,1,SP,telefonia,2,SP,23.93,1
delivered,2017-08-21,,3,RJ,moveis_decoracao,1,SP,150.34,1
delivered,2017-08-08,,10,SP,papelaria,2,SP,194.56,1
delivered,2017-11-30,,1,SP,beleza_saude,3,RS,50.0,1
delivered,2017-10-10,,8,BA,moveis_decoracao,1,PR,114.17,1
delivered,2018-04-14,5,1,GO,moveis_decoracao,1,SP,123.61,1
delivered,2018-02-20,,1,SP,utilidades_domesticas,3,SP,46.78,1
delivered,2017-12-13,3,1,MG,papelaria,1,MG,38.38,1
delivered,2018-02-18,3,2,SP,informatica_acessorios,1,PR,196.46,1
delivered,2017-12-19,,1,DF,cool_stuff,1,SP,260.36,1
delivered,2018-08-03,,2,MG,cama_mesa_banho,1,SP,227.6,1
delivered,2018-02-06,,1,RS,utilidades_domesticas,1,SP,122.02,1
delivered,2017-12-15,,2,MA,instrumentos_musicais,5,SC,196.12,1
delivered,2018-04-24,3,4,BA,utilidades_domesticas,1,SP,281.96,1
delivered,2017-07-13,5,1,SP,brinquedos,1,SP,47.68,1
delivered,2016-10-05,,1,RS,esporte_lazer,1,SP,53.73,1
delivered,2017-08-22,,6,RS,,,SP,85.73,1
delivered,2018-02-21,,10,RJ,utilidades_domesticas,3,MG,163.81,1
delivered,2018-07-06,5,1,SC,esporte_lazer,6,RS,73.38,1
delivered,2017-05-23,,1,SP,utilidades_domesticas,3,SP,43.62,1
delivered,2018-08-15,,4,SP,fashion_bolsas_e_acessorios,4,DF,323.93,1
delivered,2018-06-14,,1,SP,informatica_acessorios,2,SP,77.22,1
delivered,2018-08-22,,2,SP,construcao_ferramentas_construcao,1,SP,173.4,1
delivered,2018-04-02,,1,SP,esporte_lazer,2,PR,74.19,1
delivered,2018-05-12,3,1,CE,moveis_decoracao,5,SP,89.08,1
delivered,2018-05-16,,1,SP,alimentos_bebidas,1,MG,46.02,1
delivered,2017-04-05,,2,SP,cama_mesa_banho,1,SP,23.46,1
delivered,2017-08-23,4,1,SP,eletroportateis,1,SP,47.34,1
delivered,2018-08-14,,1,SP,utilidades_domesticas,1,RS,498.79,1
delivered,2018-06-02,5,5,SP,casa_construcao,5,SP,106.49,1
delivered,2018-01-09,,1,MS,informatica_acessorios,1,SP,84.115,2
delivered,2018-03-03,,1,RN,eletronicos,1,PR,62.28,1
delivered,2017-12-20,4,2,SP,informatica_acessorios,4,SP,152.48,1
delivered,2017-11-03,,1,SP,esporte_lazer,1,SP,347.89,1
delivered,2017-06-04,5,2,PR,beleza_saude,2,SC,94.3,1
delivered,2017-10-01,4,4,SP,bebes,4,SP,133.76,1
delivered,2018-08-12,1,2,SP,informatica_acessorios,2,MG,37.58,1
delivered,2018-03-20,3,10,MG,moveis_escritorio,1,SP,169.69,1
delivered,2017-07-21,,1,PE,esporte_lazer,1,SP,38.12,1
delivered,2017-11-25,,5,DF,relogios_presentes,3,SP,616.94,1
delivered,2018-02-14,,2,PR,informatica_acessorios,1,PR,84.03,2
delivered,2018-03-27,5,1,RJ,cool_stuff,1,SP,91.08,1
delivered,2018-05-07,,4,RS,cama_mesa_banho,1,SP,57.23,1
delivered,2018-05-31,1,2,RJ,relogios_presentes,1,SP,241.45,1
delivered,2017-10-03,5,1,SP,telefonia,2,SP,27.68,1
delivered,2018-02-23,5,1,ES,cama_mesa_banho,5,SP,61.01,1
delivered,2018-07-13,,2,PR,utilidades_domesticas,4,SP,186.38,1
delivered,2017-03-09,,1,PR,informatica_acessorios,1,PR,149.92,1
delivered,2018-04-17,,1,SC,consoles_games,3,SP,51.15,1
delivered,2017-07-18,5,3,GO,moveis_decoracao,2,RJ,30.69,1
delivered,2018-03-25,,6,SP,moveis_decoracao,1,PR,337.83,1
delivered,2018-07-17,,2,PR,construcao_ferramentas_iluminacao,1,SP,411.69,1
delivered,2017-08-04,,5,GO,esporte_lazer,1,MG,128.9,1
delivered,2018-03-09,,1,SP,utilidades_domesticas,5,SP,54.32,1
canceled,2016-10-04,1,1,RJ,esporte_lazer,1,SP,35.61,1
delivered,2017-12-31,,1,SP,artigos_de_natal,1,SP,36.85,1
delivered,2018-08-13,5,4,SE,esporte_lazer,5,SP,177.6,1
delivered,2018-01-31,,1,SC,ferramentas_jardim,2,SP,67.5,1
delivered,2017-09-02,,3,RJ,cama_mesa_banho,1,SP,124.99,1
delivered,2017-12-30,,1,RJ,utilidades_domesticas,2,SP,90.66,1
delivered,2018-07-10,,1,SP,esporte_lazer,1,SC,83.12,1
delivered,2017-07-13,,1,MG,eletrodomesticos,2,SP,53.5,1
delivered,2017-07-21,,1,MT,eletrodomesticos,1,SP,212.05,1
delivered,2017-11-22,,1,RJ,papelaria,2,SP,96.8,1
delivered,2018-03-03,,1,RS,informatica_acessorios,1,PR,85.24,1
delivered,2017-03-17,3,1,RS,bebes,1,RS,58.72,1
delivered,2018-02-18,,2,SP,informatica_acessorios,1,SP,26.84,1
delivered,2018-06-08,,1,SP,cama_mesa_banho,2,SC,106.47,1
delivered,2018-06-26,,1,SP,beleza_saude,3,SP,42.51,1
delivered,2017-09-25,,10,SP,cama_mesa_banho,1,SP,127.38,1
delivered,2018-07-18,,1,MG,informatica_acessorios,1,MG,52.51,1
delivered,2018-04-15,,3,SP,esporte_lazer,1,SP,217.09,1
delivered,2018-05-01,,6,RJ,beleza_saude,1,SP,156.98,1
delivered,2018-04-24,5,2,SP,esporte_lazer,4,SP,59.78,1
delivered,2017-07-16,,10,PA,perfumaria,1,SP,410.0,1
delivered,2018-04-30,,5,SP,cama_mesa_banho,2,SP,59.43,1
delivered,2018-01-05,,1,SP,beleza_saude,2,SP,47.68,1
delivered,2017-12-07,5,1,PR,telefonia,3,SP,43.0,1
delivered,2017-08-19,1,4,PA,telefonia,1,SP,114.9,1
delivered,2018-05-03,,1,SP,ferramentas_jardim,2,SP,57.27666666666667,3
canceled,2018-01-31,1,1,SP,bebes,1,SP,39.49,1
delivered,2018-06-14,5,1,MG,ferramentas_jardim,1,MG,113.61,1
delivered,2018-01-15,,1,SP,cama_mesa_banho,2,SP,70.91,1
delivered,2017-11-26,4,1,RJ,informatica_acessorios,1,MG,190.37,1
delivered,2017-04-01,5,7,SP,cama_mesa_banho,1,SP,168.56,1
delivered,2017-04-08,4,1,SC,fashion_roupa_masculina,1,SP,44.51,1
delivered,2018-05-13,2,10,GO,informatica_acessorios,6,SP,100.8,1
delivered,2017-08-16,,1,SP,brinquedos,10,SP,81.89,1
delivered,2018-08-21,,10,PR,brinquedos,7,PR,149.76,1
delivered,2018-04-09,5,1,CE,cool_stuff,3,SP,127.32,1
delivered,2018-08-13,,1,SP,fashion_bolsas_e_acessorios,6,SP,62.65,1
delivered,2018-08-14,,3,PR,telefonia,3,SP,30.13,1
delivered,2017-07-30,5,2,RJ,informatica_acessorios,1,MG,55.0,1
delivered,2018-02-06,1,3,RS,informatica_acessorios,1,PR,481.06,1
delivered,2018-07-13,5,1,RJ,bebidas,1,SP,76.51,1
delivered,2018-01-15,,2,ES,cama_mesa_banho,1,SP,93.28,1
delivered,2017-11-07,,2,RS,cama_mesa_banho,1,SP,134.05,1
delivered,2018-05-02,5,2,SP,pet_shop,1,PR,145.66,1
delivered,2017-09-22,5,4,SP,utilidades_domesticas,1,SP,44.26,1
delivered,2017-11-26,4,5,RS,cama_mesa_banho,1,SP,107.78,1
delivered,2017-12-11,3,1,CE,cool_stuff,1,SP,207.15,1
delivered,2018-06-14,,3,SP,ferramentas_jardim,3,SP,114.06,1
delivered,2018-03-07,4,8,MG,relogios_presentes,2,SP,299.74,1
delivered,2018-04-06,,1,BA,beleza_saude,1,MG,80.02,1
invoiced,2018-04-01,,3,SP,automotivo,1,SP,300.38,1
delivered,2017-07-07,,10,RJ,malas_acessorios,5,SP,202.7,1
delivered,2017-11-07,,1,RJ,esporte_lazer,5,SC,90.98,1
delivered,2018-03-06,1,1,PR,informatica_acessorios,4,SP,284.63,1
delivered,2017-10-31,,3,SP,telefonia,3,DF,205.76,1
delivered,2018-06-14,,1,ES,cama_mesa_banho,1,SP,153.61,1
delivered,2017-11-10,,7,RS,esporte_lazer,6,SP,79.2,1
delivered,2017-06-28,5,1,SP,esporte_lazer,2,SP,29.27,1
delivered,2018-08-11,1,10,RJ,eletronicos,7,SP,122.43,1
delivered,2017-09-26,,1,SC,esporte_lazer,1,SP,55.09,1
delivered,2017-05-17,,1,SP,cool_stuff,2,SP,51.75,2
delivered,2018-04-07,5,2,MT,perfumaria,2,SP,172.19,1
delivered,2017-11-07,5,3,MG,relogios_presentes,1,SP,711.0699999999999,1
canceled,2018-08-14,1,2,SP,beleza_saude,1,SP,50.45,1
delivered,2017-12-21,3,1,CE,bebes,1,SP,62.79,1
delivered,2017-10-02,,1,RJ,informatica_acessorios,1,SP,35.0,1
delivered,2017-02-24,,1,DF,esporte_lazer,1,SP,137.67,1
delivered,2018-02-12,3,9,SC,market_place,3,SP,147.06,1
delivered,2018-05-07,,2,SP,livros_tecnicos,1,SP,38.24,1
delivered,2017-06-13,,3,DF,brinquedos,1,RS,71.15,1
delivered,2018-07-31,5,1,BA,fashion_bolsas_e_acessorios,2,SP,57.11,1
delivered,2018-03-09,5,1,RS,esporte_lazer,1,SC,63.23,1
delivered,2017-11-07,1,1,RJ,brinquedos,1,SP,159.69,1
delivered,2017-07-11,,1,SP,moveis_decoracao,3,SP,62.59,1
delivered,2018-01-26,,2,SP,casa_construcao,5,SP,147.34,1
delivered,2018-04-11,5,1,SP,utilidades_domesticas,1,SP,76.7,1
delivered,2018-02-17,5,9,SP,informatica_acessorios,1,PR,96.72,1
delivered,2017-09-08,5,2,SP,construcao_ferramentas_construcao,4,SP,444.39,1
delivered,2017-05-28,,1,RS,moveis_decoracao,5,MG,108.86,1
delivered,2018-05-07,5,1,AP,utilidades_domesticas,2,SP,259.39,1
delivered,2017-06-14,,3,DF,esporte_lazer,1,PR,181.42,1
delivered,2018-08-13,5,1,SP,utilidades_domesticas,2,SC,141.97,1
delivered,2018-05-03,,1,MT,informatica_acessorios,1,PE,179.98,1
delivered,2017-11-14,,1,SP,informatica_acessorios,1,SP,59.17,1
delivered,2018-03-18,4,8,RJ,perfumaria,1,SP,154.83,1
delivered,2017-12-14,1,5,BA,moveis_sala,2,SP,230.82,1
delivered,2017-06-06,5,1,BA,cool_stuff,1,SP,254.47,1
delivered,2018-04-06,,1,SP,automotivo,3,SP,213.29,1
delivered,2017-10-16,,3,MG,cool_stuff,4,SP,63.01,1
delivered,2017-10-07,,2,SC,automotivo,2,MG,522.73,1
delivered,2017-06-04,4,1,BA,beleza_saude,1,SP,404.43,1
delivered,2018-01-17,5,6,SP,automotivo,6,SP,83.41,1
delivered,2018-05-12,3,3,MG,telefonia,2,SP,31.73,1
invoiced,2018-05-17,1,1,RJ,beleza_saude,1,SP,234.41,1
delivered,2017-11-27,1,3,SP,cama_mesa_banho,1,PR,141.23,1
delivered,2018-02-03,,8,RJ,relogios_presentes,1,SP,638.08,1
delivered,2018-04-11,1,8,MG,cama_mesa_banho,4,SP,366.96,1
delivered,2017-02-01,,1,SP,perfumaria,1,RJ,38.42,1
delivered,2018-06-09,4,1,SP,automotivo,4,GO,48.94,1
delivered,2016-10-11,3,1,SP,telefonia_fixa,5,MG,286.55,1
delivered,2017-05-16,,1,SP,perfumaria,1,SP,177.44,1
delivered,2018-03-02,1,1,RJ,moveis_escritorio,1,SP,876.5,1
delivered,2018-05-01,,1,RS,moveis_decoracao,1,SP,53.71,1
delivered,2018-08-16,,1,SP,informatica_acessorios,3,SP,33.71,2
delivered,2018-05-28,5,6,MT,brinquedos,6,RJ,305.0,1
delivered,2018-05-08,,2,MG,moveis_decoracao,4,SP,138.7,1
delivered,2017-08-18,1,1,SP,brinquedos,2,SP,91.66,1
delivered,2017-11-26,,1,MG,informatica_acessorios,3,SP,35.0,1
delivered,2018-04-13,3,3,MG,telefonia,5,SP,56.22,1
delivered,2018-04-03,,1,RS,cama_mesa_banho,2,SP,83.5,1
delivered,2017-03-16,5,1,SP,cama_mesa_banho,4,SP,55.72,1
delivered,2018-06-20,5,1,RJ,cama_mesa_banho,2,SP,78.42,1
delivered,2018-03-06,1,1,PE,beleza_saude,1,SP,88.39,1
delivered,2017-08-14,,5,SP,beleza_saude,3,SP,102.12,1
delivered,2017-07-02,5,10,RJ,cama_mesa_banho,1,SP,266.38,1
delivered,2017-06-12,5,10,AC,perfumaria,1,SP,216.26,1
delivered,2017-11-01,5,1,MS,informatica_acessorios,1,PR,117.16,1
delivered,2017-01-25,,1,SP,utilidades_domesticas,1,SP,29.43,1
delivered,2017-11-23,,4,SP,cama_mesa_banho,1,PR,161.47,1
delivered,2017-08-30,5,2,MA,relogios_presentes,2,SP,225.03,1
delivered,2018-01-24,,4,MG,consoles_games,1,SP,384.93,1
delivered,2018-08-06,5,1,MG,telefonia,6,SP,46.29,1
delivered,2018-03-31,,3,PR,bebes,1,SC,37.13,1
delivered,2018-05-04,1,8,RJ,cool_stuff,1,SP,232.54,1
delivered,2018-06-27,,1,SP,relogios_presentes,1,RJ,133.8,1
delivered,2017-12-27,5,4,MG,cama_mesa_banho,1,SP,96.22,1
delivered,2018-05-18,,4,SP,utilidades_domesticas,4,RS,162.55,1
delivered,2017-10-20,1,5,RJ,utilidades_domesticas,2,SP,50.53,1
delivered,2017-02-07,,1,SC,beleza_saude,1,SC,34.36,1
delivered,2017-12-14,5,2,SP,perfumaria,2,SP,65.71,1
delivered,2018-05-07,1,2,BA,brinquedos,2,SP,117.26,1
delivered,2017-12-12,2,1,SP,perfumaria,1,SP,24.68,1
delivered,2018-07-06,,1,SP,pet_shop,6,SP,91.78,1
delivered,2017-11-04,2,5,CE,utilidades_domesticas,2,SP,87.67,1
delivered,2018-07-26,5,6,MG,casa_conforto,1,SP,101.25,1
delivered,2017-05-02,,10,MG,bebes,1,SP,255.85,1
delivered,2018-07-05,,1,SP,utilidades_domesticas,1,SP,82.60666666666667,3
delivered,2018-07-18,,4,SP,esporte_lazer,1,SC,305.65,1
delivered,2018-06-05,,1,RJ,moveis_decoracao,2,SP,52.92,1
delivered,2018-02-21,,1,MG,cama_mesa_banho,3,SP,70.52,1
delivered,2017-05-29,3,8,RJ,cama_mesa_banho,2,SC,87.96,1
delivered,2018-05-01,5,1,MG,eletrodomesticos,2,PR,57.06,1
delivered,2018-03-06,,1,SP,brinquedos,5,PR,252.66,1
delivered,2017-12-01,5,3,SP,beleza_saude,2,SP,77.68,1
delivered,2017-12-12,1,1,RJ,beleza_saude,2,SP,44.1,1
delivered,2018-01-28,1,4,RS,moveis_escritorio,1,SP,170.81,1
delivered,2018-07-16,,10,SP,esporte_lazer,3,SP,158.04,1
delivered,2018-04-02,1,10,RJ,eletronicos,3,SP,329.34,1
delivered,2017-12-17,5,2,SP,beleza_saude,1,SP,56.15,1
delivered,2017-05-12,4,1,SP,fashion_bolsas_e_acessorios,2,SP,46.85,1
delivered,2018-08-17,5,10,BA,beleza_saude,1,SP,148.69,1
delivered,2017-11-24,,10,SP,cama_mesa_banho,1,SP,307.56,1
delivered,2018-04-24,,5,BA,cama_mesa_banho,3,SP,108.46,1
delivered,2017-03-25,,10,SP,brinquedos,1,MG,759.25,1
delivered,2018-06-04,,2,GO,cama_mesa_banho,1,SP,48.22,1
delivered,2018-05-04,,2,MG,informatica_acessorios,1,PR,87.06,1
delivered,2018-06-02,5,1,RJ,automotivo,2,SP,46.13,1
delivered,2018-02-15,,1,SP,papelaria,1,SP,26.71,1
delivered,2017-02-06,4,10,PR,moveis_escritorio,1,SP,303.69,1
delivered,2017-08-02,,5,SP,cama_mesa_banho,3,SP,142.72,1
delivered,2017-02-04,,1,SP,cama_mesa_banho,1,SP,88.83,1
delivered,2018-08-23,,1,SP,cama_mesa_banho,1,SP,446.9,1
delivered,2018-05-19,2,2,BA,moveis_decoracao,5,SP,98.39,1
delivered,2018-05-16,,5,PE,telefonia,2,SP,59.03,1
delivered,2018-06-26,,1,SP,informatica_acessorios,1,SP,43.49,1
delivered,2017-12-20,,1,PR,perfumaria,1,PR,249.67,1
delivered,2018-05-04,1,6,SP,relogios_presentes,1,MG,340.12,1
delivered,2018-05-15,3,3,BA,moveis_decoracao,1,SP,222.93,1
delivered,2018-06-27,,1,AC,ferramentas_jardim,4,SP,158.27,1
delivered,2018-06-04,,2,SP,beleza_saude,1,SP,77.08,1
delivered,2018-01-22,5,2,ES,utilidades_domesticas,1,SP,218.87,1
delivered,2017-05-03,,1,RJ,telefonia,1,SP,32.0,1
delivered,2018-03-23,,4,RJ,cool_stuff,1,SP,237.59,1
delivered,2018-04-11,,2,BA,esporte_lazer,6,SP,166.42,1
delivered,2017-12-01,,6,MG,brinquedos,1,SP,156.64,1
delivered,2018-06-25,,1,SP,informatica_acessorios,1,RS,302.1,1
delivered,2017-03-03,,1,SP,eletronicos,5,SP,27.64,1
delivered,2017-03-22,,1,MG,cama_mesa_banho,1,SP,107.27,1
delivered,2018-03-01,,8,RS,informatica_acessorios,1,PR,314.68,1
delivered,2018-08-14,,1,MT,fashion_bolsas_e_acessorios,5,RS,52.92,1
delivered,2017-03-04,3,4,RJ,industria_comercio_e_negocios,1,SC,142.12,1
delivered,2018-08-12,2,1,BA,eletronicos,1,BA,134.32,1
delivered,2017-11-23,5,1,SP,informatica_acessorios,3,SP,115.07,1
delivered,2018-06-09,,1,SP,utilidades_domesticas,3,SP,40.34,1
delivered,2018-01-11,5,2,SC,telefonia,6,SP,45.09,1
delivered,2017-03-10,,4,RJ,informatica_acessorios,1,MG,193.39,1
delivered,2017-12-03,1,4,SP,,,RJ,282.65,1
delivered,2018-08-15,,1,SP,relogios_presentes,5,SP,112.98,1
delivered,2017-01-31,5,5,MG,telefonia,1,SP,55.98,1
delivered,2018-06-03,,8,SP,papelaria,1,SP,120.64,1
delivered,2018-02-04,,10,SP,papelaria,1,SP,179.0,1
delivered,2018-03-27,,2,MG,artigos_de_natal,1,SP,115.59,1
delivered,2018-07-17,,1,TO,eletronicos,1,SP,59.06,1
delivered,2018-06-27,,1,PR,telefonia,5,SP,73.49,1
delivered,2017-04-07,,1,SP,beleza_saude,6,SC,80.12,1
delivered,2018-02-18,,1,SP,esporte_lazer,1,PR,100.65,1
shipped,2017-12-15,1,1,SP,automotivo,4,SP,66.78,1
delivered,2018-03-06,2,7,SP,beleza_saude,1,MA,140.8,1
delivered,2017-06-03,1,8,RJ,fashion_calcados,2,SP,89.57,1
delivered,2018-05-19,,3,SP,bebes,1,SP,165.04,1
shipped,2017-08-13,1,3,SP,fashion_bolsas_e_acessorios,3,SP,31.84,1
delivered,2018-02-03,,1,SP,papelaria,3,SP,63.62,1
delivered,2018-04-24,5,3,SP,cama_mesa_banho,3,SP,63.69,2
delivered,2017-09-16,4,3,CE,perfumaria,2,SP,74.67,1
delivered,2017-07-18,,1,SP,papelaria,3,SP,37.72,1
delivered,2018-03-03,,8,SP,perfumaria,2,SP,199.79,1
delivered,2018-03-19,5,1,SP,cool_stuff,1,SP,111.31,1
delivered,2017-12-26,,1,SP,perfumaria,1,PR,40.1,1
delivered,2017-08-18,,5,SP,cama_mesa_banho,1,SP,68.13,1
delivered,2017-07-30,,1,SP,esporte_lazer,1,PR,153.1,1
delivered,2018-04-16,5,10,DF,relogios_presentes,1,SP,618.07,1
delivered,2018-06-02,1,1,PR,cama_mesa_banho,1,SP,103.14,1
delivered,2018-02-16,5,3,SP,pet_shop,1,SP,185.55,1
delivered,2018-08-21,5,2,PE,beleza_saude,1,MA,162.12,1
delivered,2018-06-10,,1,SP,utilidades_domesticas,1,SP,26.55,1
delivered,2017-01-09,1,10,RJ,moveis_decoracao,2,MG,108.12,1
delivered,2018-03-17,,2,SP,esporte_lazer,1,SP,62.95,1
